case_id,scenario,target_size,algorithm,run_index,is_warmup,time_ms
homologous_3_n5000,homologous_region,5000,CPython JIT,9,False,4614.2317
homologous_3_n5000,homologous_region,5000,CPython JIT,10,False,4578.4217
homologous_3_n5000,homologous_region,5000,CPython JIT,11,False,4539.2564
homologous_4_n5000,homologous_region,5000,CPython JIT,0,True,4614.1005
homologous_4_n5000,homologous_region,5000,CPython JIT,1,True,4719.6596
homologous_4_n5000,homologous_region,5000,CPython JIT,2,False,4551.9996
homologous_4_n5000,homologous_region,5000,CPython JIT,3,False,4568.5628
homologous_4_n5000,homologous_region,5000,CPython JIT,4,False,4547.4933
homologous_4_n5000,homologous_region,5000,CPython JIT,5,False,4530.8358
homologous_4_n5000,homologous_region,5000,CPython JIT,6,False,4542.1001
homologous_4_n5000,homologous_region,5000,CPython JIT,7,False,4661.1526
homologous_4_n5000,homologous_region,5000,CPython JIT,8,False,4626.3347
homologous_4_n5000,homologous_region,5000,CPython JIT,9,False,4545.1014
homologous_4_n5000,homologous_region,5000,CPython JIT,10,False,4525.5791
homologous_4_n5000,homologous_region,5000,CPython JIT,11,False,4522.0204
homologous_5_n5000,homologous_region,5000,CPython JIT,0,True,4643.1707
homologous_5_n5000,homologous_region,5000,CPython JIT,1,True,4572.0158
homologous_5_n5000,homologous_region,5000,CPython JIT,2,False,4580.5646
homologous_5_n5000,homologous_region,5000,CPython JIT,3,False,4548.0858
homologous_5_n5000,homologous_region,5000,CPython JIT,4,False,4559.234
homologous_5_n5000,homologous_region,5000,CPython JIT,5,False,4536.2137
homologous_5_n5000,homologous_region,5000,CPython JIT,6,False,4576.8703
homologous_5_n5000,homologous_region,5000,CPython JIT,7,False,4667.7595
homologous_5_n5000,homologous_region,5000,CPython JIT,8,False,4537.6915
homologous_5_n5000,homologous_region,5000,CPython JIT,9,False,4537.0677
homologous_5_n5000,homologous_region,5000,CPython JIT,10,False,4623.5336
homologous_5_n5000,homologous_region,5000,CPython JIT,11,False,4653.9584
homologous_6_n5000,homologous_region,5000,CPython JIT,0,True,4670.9244
homologous_6_n5000,homologous_region,5000,CPython JIT,1,True,4587.7248
homologous_6_n5000,homologous_region,5000,CPython JIT,2,False,4572.8294
homologous_6_n5000,homologous_region,5000,CPython JIT,3,False,4581.4934
homologous_6_n5000,homologous_region,5000,CPython JIT,4,False,4614.0769
homologous_6_n5000,homologous_region,5000,CPython JIT,5,False,4537.3303
homologous_6_n5000,homologous_region,5000,CPython JIT,6,False,4746.9652
homologous_6_n5000,homologous_region,5000,CPython JIT,7,False,4600.1205
homologous_6_n5000,homologous_region,5000,CPython JIT,8,False,4613.3731
homologous_6_n5000,homologous_region,5000,CPython JIT,9,False,4562.0311
homologous_6_n5000,homologous_region,5000,CPython JIT,10,False,4501.5627
homologous_6_n5000,homologous_region,5000,CPython JIT,11,False,4589.9789
homologous_7_n5000,homologous_region,5000,CPython JIT,0,True,4680.0707
homologous_7_n5000,homologous_region,5000,CPython JIT,1,True,4603.2343
homologous_7_n5000,homologous_region,5000,CPython JIT,2,False,4609.032
homologous_7_n5000,homologous_region,5000,CPython JIT,3,False,4664.5589
homologous_7_n5000,homologous_region,5000,CPython JIT,4,False,4591.2316
homologous_7_n5000,homologous_region,5000,CPython JIT,5,False,4592.358
homologous_7_n5000,homologous_region,5000,CPython JIT,6,False,4611.7675
homologous_7_n5000,homologous_region,5000,CPython JIT,7,False,4565.2014
homologous_7_n5000,homologous_region,5000,CPython JIT,8,False,4560.9389
homologous_7_n5000,homologous_region,5000,CPython JIT,9,False,4568.0766
homologous_7_n5000,homologous_region,5000,CPython JIT,10,False,4548.9532
homologous_7_n5000,homologous_region,5000,CPython JIT,11,False,4536.7864
homologous_8_n5000,homologous_region,5000,CPython JIT,0,True,4511.2722
homologous_8_n5000,homologous_region,5000,CPython JIT,1,True,4560.9111
homologous_8_n5000,homologous_region,5000,CPython JIT,2,False,4519.8815
homologous_8_n5000,homologous_region,5000,CPython JIT,3,False,4532.0662
homologous_8_n5000,homologous_region,5000,CPython JIT,4,False,4556.3602
homologous_8_n5000,homologous_region,5000,CPython JIT,5,False,4562.9909
homologous_8_n5000,homologous_region,5000,CPython JIT,6,False,4567.7765
homologous_8_n5000,homologous_region,5000,CPython JIT,7,False,4609.168
homologous_8_n5000,homologous_region,5000,CPython JIT,8,False,4566.2398
homologous_8_n5000,homologous_region,5000,CPython JIT,9,False,4556.2129
homologous_8_n5000,homologous_region,5000,CPython JIT,10,False,4608.8409
homologous_8_n5000,homologous_region,5000,CPython JIT,11,False,4539.4038
homologous_9_n5000,homologous_region,5000,CPython JIT,0,True,4489.7218
homologous_9_n5000,homologous_region,5000,CPython JIT,1,True,4525.6837
homologous_9_n5000,homologous_region,5000,CPython JIT,2,False,4516.8731
homologous_9_n5000,homologous_region,5000,CPython JIT,3,False,4605.3528
homologous_9_n5000,homologous_region,5000,CPython JIT,4,False,4539.9034
homologous_9_n5000,homologous_region,5000,CPython JIT,5,False,4593.6801
homologous_9_n5000,homologous_region,5000,CPython JIT,6,False,4540.9183
homologous_9_n5000,homologous_region,5000,CPython JIT,7,False,4519.6571
homologous_9_n5000,homologous_region,5000,CPython JIT,8,False,4535.0003
homologous_9_n5000,homologous_region,5000,CPython JIT,9,False,4618.5324
homologous_9_n5000,homologous_region,5000,CPython JIT,10,False,4722.1886
homologous_9_n5000,homologous_region,5000,CPython JIT,11,False,4564.6393
indel_0_n5000,indel_disruption,5000,CPython JIT,0,True,5144.551
indel_0_n5000,indel_disruption,5000,CPython JIT,1,True,5263.569
indel_0_n5000,indel_disruption,5000,CPython JIT,2,False,5217.3672
indel_0_n5000,indel_disruption,5000,CPython JIT,3,False,5168.8131
indel_0_n5000,indel_disruption,5000,CPython JIT,4,False,5104.2029
indel_0_n5000,indel_disruption,5000,CPython JIT,5,False,5137.8031
indel_0_n5000,indel_disruption,5000,CPython JIT,6,False,5155.4823
indel_0_n5000,indel_disruption,5000,CPython JIT,7,False,5186.6295
indel_0_n5000,indel_disruption,5000,CPython JIT,8,False,5161.1607
indel_0_n5000,indel_disruption,5000,CPython JIT,9,False,5154.2861
indel_0_n5000,indel_disruption,5000,CPython JIT,10,False,5169.8984
indel_0_n5000,indel_disruption,5000,CPython JIT,11,False,5137.9983
indel_1_n5000,indel_disruption,5000,CPython JIT,0,True,3954.724
indel_1_n5000,indel_disruption,5000,CPython JIT,1,True,3955.9583
indel_1_n5000,indel_disruption,5000,CPython JIT,2,False,3961.078
indel_1_n5000,indel_disruption,5000,CPython JIT,3,False,3965.6281
indel_1_n5000,indel_disruption,5000,CPython JIT,4,False,3976.6077
indel_1_n5000,indel_disruption,5000,CPython JIT,5,False,3918.7238
indel_1_n5000,indel_disruption,5000,CPython JIT,6,False,3976.7818
indel_1_n5000,indel_disruption,5000,CPython JIT,7,False,4007.7641
indel_1_n5000,indel_disruption,5000,CPython JIT,8,False,3962.5747
indel_1_n5000,indel_disruption,5000,CPython JIT,9,False,3985.145
indel_1_n5000,indel_disruption,5000,CPython JIT,10,False,4012.6185
indel_1_n5000,indel_disruption,5000,CPython JIT,11,False,4036.6217
indel_2_n5000,indel_disruption,5000,CPython JIT,0,True,5170.8984
indel_2_n5000,indel_disruption,5000,CPython JIT,1,True,5180.2443
indel_2_n5000,indel_disruption,5000,CPython JIT,2,False,5127.9186
indel_2_n5000,indel_disruption,5000,CPython JIT,3,False,5176.8655
indel_2_n5000,indel_disruption,5000,CPython JIT,4,False,5126.4561
indel_2_n5000,indel_disruption,5000,CPython JIT,5,False,5136.3032
indel_2_n5000,indel_disruption,5000,CPython JIT,6,False,5097.6578
indel_2_n5000,indel_disruption,5000,CPython JIT,7,False,5095.2751
indel_2_n5000,indel_disruption,5000,CPython JIT,8,False,5120.0616
indel_2_n5000,indel_disruption,5000,CPython JIT,9,False,5121.2296
indel_2_n5000,indel_disruption,5000,CPython JIT,10,False,5217.1556
indel_2_n5000,indel_disruption,5000,CPython JIT,11,False,5216.0102
indel_3_n5000,indel_disruption,5000,CPython JIT,0,True,4377.6793
indel_3_n5000,indel_disruption,5000,CPython JIT,1,True,3992.1577
indel_3_n5000,indel_disruption,5000,CPython JIT,2,False,4085.9661
indel_3_n5000,indel_disruption,5000,CPython JIT,3,False,4034.8569
indel_3_n5000,indel_disruption,5000,CPython JIT,4,False,4042.2631
indel_3_n5000,indel_disruption,5000,CPython JIT,5,False,3934.9196
indel_3_n5000,indel_disruption,5000,CPython JIT,6,False,3927.37
indel_3_n5000,indel_disruption,5000,CPython JIT,7,False,3977.2205
indel_3_n5000,indel_disruption,5000,CPython JIT,8,False,3967.4087
indel_3_n5000,indel_disruption,5000,CPython JIT,9,False,3993.465
indel_3_n5000,indel_disruption,5000,CPython JIT,10,False,3925.1115
indel_3_n5000,indel_disruption,5000,CPython JIT,11,False,3987.1473
indel_4_n5000,indel_disruption,5000,CPython JIT,0,True,5188.4125
indel_4_n5000,indel_disruption,5000,CPython JIT,1,True,5121.793
indel_4_n5000,indel_disruption,5000,CPython JIT,2,False,5179.142
indel_4_n5000,indel_disruption,5000,CPython JIT,3,False,5118.2116
indel_4_n5000,indel_disruption,5000,CPython JIT,4,False,5210.3962
indel_4_n5000,indel_disruption,5000,CPython JIT,5,False,5124.821
indel_4_n5000,indel_disruption,5000,CPython JIT,6,False,5132.0021
indel_4_n5000,indel_disruption,5000,CPython JIT,7,False,5246.413
indel_4_n5000,indel_disruption,5000,CPython JIT,8,False,5145.738
indel_4_n5000,indel_disruption,5000,CPython JIT,9,False,5248.3062
indel_4_n5000,indel_disruption,5000,CPython JIT,10,False,5131.3037
indel_4_n5000,indel_disruption,5000,CPython JIT,11,False,5233.2269
indel_5_n5000,indel_disruption,5000,CPython JIT,0,True,4047.0091
indel_5_n5000,indel_disruption,5000,CPython JIT,1,True,3954.0055
indel_5_n5000,indel_disruption,5000,CPython JIT,2,False,4014.9619
indel_5_n5000,indel_disruption,5000,CPython JIT,3,False,4011.4531
indel_5_n5000,indel_disruption,5000,CPython JIT,4,False,4013.8176
indel_5_n5000,indel_disruption,5000,CPython JIT,5,False,3980.6414
indel_5_n5000,indel_disruption,5000,CPython JIT,6,False,3990.4474
indel_5_n5000,indel_disruption,5000,CPython JIT,7,False,3950.0973
indel_5_n5000,indel_disruption,5000,CPython JIT,8,False,4026.581
indel_5_n5000,indel_disruption,5000,CPython JIT,9,False,3972.9333
indel_5_n5000,indel_disruption,5000,CPython JIT,10,False,4150.5714
indel_5_n5000,indel_disruption,5000,CPython JIT,11,False,4085.175
indel_6_n5000,indel_disruption,5000,CPython JIT,0,True,5265.5739
indel_6_n5000,indel_disruption,5000,CPython JIT,1,True,5219.6692
indel_6_n5000,indel_disruption,5000,CPython JIT,2,False,5177.8537
indel_6_n5000,indel_disruption,5000,CPython JIT,3,False,5131.5066
indel_6_n5000,indel_disruption,5000,CPython JIT,4,False,5781.3163
indel_6_n5000,indel_disruption,5000,CPython JIT,5,False,5254.4925
indel_6_n5000,indel_disruption,5000,CPython JIT,6,False,5102.3104
indel_6_n5000,indel_disruption,5000,CPython JIT,7,False,5124.1424
indel_6_n5000,indel_disruption,5000,CPython JIT,8,False,5132.9867
indel_6_n5000,indel_disruption,5000,CPython JIT,9,False,5176.2819
indel_6_n5000,indel_disruption,5000,CPython JIT,10,False,5073.2061
indel_6_n5000,indel_disruption,5000,CPython JIT,11,False,5159.7133
indel_7_n5000,indel_disruption,5000,CPython JIT,0,True,4021.7148
indel_7_n5000,indel_disruption,5000,CPython JIT,1,True,3981.0526
indel_7_n5000,indel_disruption,5000,CPython JIT,2,False,3955.0154
indel_7_n5000,indel_disruption,5000,CPython JIT,3,False,3960.1192
indel_7_n5000,indel_disruption,5000,CPython JIT,4,False,4037.2203
indel_7_n5000,indel_disruption,5000,CPython JIT,5,False,3971.3621
indel_7_n5000,indel_disruption,5000,CPython JIT,6,False,3942.4992
indel_7_n5000,indel_disruption,5000,CPython JIT,7,False,4004.5763
indel_7_n5000,indel_disruption,5000,CPython JIT,8,False,3927.1421
indel_7_n5000,indel_disruption,5000,CPython JIT,9,False,3970.5604
indel_7_n5000,indel_disruption,5000,CPython JIT,10,False,3918.5141
indel_7_n5000,indel_disruption,5000,CPython JIT,11,False,3983.8467
indel_8_n5000,indel_disruption,5000,CPython JIT,0,True,5079.1174
indel_8_n5000,indel_disruption,5000,CPython JIT,1,True,5181.0401
indel_8_n5000,indel_disruption,5000,CPython JIT,2,False,5074.2446
indel_8_n5000,indel_disruption,5000,CPython JIT,3,False,5160.729
indel_8_n5000,indel_disruption,5000,CPython JIT,4,False,5128.7888
indel_8_n5000,indel_disruption,5000,CPython JIT,5,False,5160.6242
indel_8_n5000,indel_disruption,5000,CPython JIT,6,False,5160.1085
indel_8_n5000,indel_disruption,5000,CPython JIT,7,False,5102.6686
indel_8_n5000,indel_disruption,5000,CPython JIT,8,False,5108.3647
indel_8_n5000,indel_disruption,5000,CPython JIT,9,False,5114.2209
indel_8_n5000,indel_disruption,5000,CPython JIT,10,False,5174.5711
indel_8_n5000,indel_disruption,5000,CPython JIT,11,False,5247.8295
indel_9_n5000,indel_disruption,5000,CPython JIT,0,True,3912.6951
indel_9_n5000,indel_disruption,5000,CPython JIT,1,True,3966.0783
indel_9_n5000,indel_disruption,5000,CPython JIT,2,False,4041.7453
indel_9_n5000,indel_disruption,5000,CPython JIT,3,False,3986.9382
indel_9_n5000,indel_disruption,5000,CPython JIT,4,False,3980.2488
indel_9_n5000,indel_disruption,5000,CPython JIT,5,False,4006.8317
indel_9_n5000,indel_disruption,5000,CPython JIT,6,False,4056.6983
indel_9_n5000,indel_disruption,5000,CPython JIT,7,False,4036.9917
indel_9_n5000,indel_disruption,5000,CPython JIT,8,False,4118.9221
indel_9_n5000,indel_disruption,5000,CPython JIT,9,False,4028.2444
indel_9_n5000,indel_disruption,5000,CPython JIT,10,False,4006.986
indel_9_n5000,indel_disruption,5000,CPython JIT,11,False,4015.9173
motif_0_n5000,conserved_motif,5000,CPython JIT,0,True,4544.1227
motif_0_n5000,conserved_motif,5000,CPython JIT,1,True,4622.2982
motif_0_n5000,conserved_motif,5000,CPython JIT,2,False,4617.7795
motif_0_n5000,conserved_motif,5000,CPython JIT,3,False,4549.2973
motif_0_n5000,conserved_motif,5000,CPython JIT,4,False,4610.7892
motif_0_n5000,conserved_motif,5000,CPython JIT,5,False,4566.0072
motif_0_n5000,conserved_motif,5000,CPython JIT,6,False,4549.9003
motif_0_n5000,conserved_motif,5000,CPython JIT,7,False,4644.1619
motif_0_n5000,conserved_motif,5000,CPython JIT,8,False,4574.416
motif_0_n5000,conserved_motif,5000,CPython JIT,9,False,4704.4792
motif_0_n5000,conserved_motif,5000,CPython JIT,10,False,4637.2722
motif_0_n5000,conserved_motif,5000,CPython JIT,11,False,4542.3819
motif_1_n5000,conserved_motif,5000,CPython JIT,0,True,4751.4115
motif_1_n5000,conserved_motif,5000,CPython JIT,1,True,4606.1214
motif_1_n5000,conserved_motif,5000,CPython JIT,2,False,4618.1468
motif_1_n5000,conserved_motif,5000,CPython JIT,3,False,4680.3085
motif_1_n5000,conserved_motif,5000,CPython JIT,4,False,4687.232
motif_1_n5000,conserved_motif,5000,CPython JIT,5,False,4623.0816
motif_1_n5000,conserved_motif,5000,CPython JIT,6,False,4610.3323
motif_1_n5000,conserved_motif,5000,CPython JIT,7,False,4625.5619
motif_1_n5000,conserved_motif,5000,CPython JIT,8,False,4742.9559
motif_1_n5000,conserved_motif,5000,CPython JIT,9,False,4646.6268
motif_1_n5000,conserved_motif,5000,CPython JIT,10,False,4670.2974
motif_1_n5000,conserved_motif,5000,CPython JIT,11,False,4641.963
motif_2_n5000,conserved_motif,5000,CPython JIT,0,True,4598.5772
motif_2_n5000,conserved_motif,5000,CPython JIT,1,True,4654.5355
motif_2_n5000,conserved_motif,5000,CPython JIT,2,False,4675.3062
motif_2_n5000,conserved_motif,5000,CPython JIT,3,False,4626.3221
motif_2_n5000,conserved_motif,5000,CPython JIT,4,False,4704.1578
motif_2_n5000,conserved_motif,5000,CPython JIT,5,False,4635.6898
motif_2_n5000,conserved_motif,5000,CPython JIT,6,False,4613.1727
motif_2_n5000,conserved_motif,5000,CPython JIT,7,False,4678.7003
motif_2_n5000,conserved_motif,5000,CPython JIT,8,False,4574.8483
motif_2_n5000,conserved_motif,5000,CPython JIT,9,False,4621.0716
motif_2_n5000,conserved_motif,5000,CPython JIT,10,False,4588.3157
motif_2_n5000,conserved_motif,5000,CPython JIT,11,False,4999.5871
motif_3_n5000,conserved_motif,5000,CPython JIT,0,True,4754.1963
motif_3_n5000,conserved_motif,5000,CPython JIT,1,True,4669.703
motif_3_n5000,conserved_motif,5000,CPython JIT,2,False,4692.0646
motif_3_n5000,conserved_motif,5000,CPython JIT,3,False,4715.0286
motif_3_n5000,conserved_motif,5000,CPython JIT,4,False,4704.8262
motif_3_n5000,conserved_motif,5000,CPython JIT,5,False,4705.8766
motif_3_n5000,conserved_motif,5000,CPython JIT,6,False,4738.6253
motif_3_n5000,conserved_motif,5000,CPython JIT,7,False,4698.6038
motif_3_n5000,conserved_motif,5000,CPython JIT,8,False,4657.2212
motif_3_n5000,conserved_motif,5000,CPython JIT,9,False,4680.0136
motif_3_n5000,conserved_motif,5000,CPython JIT,10,False,4611.0146
motif_3_n5000,conserved_motif,5000,CPython JIT,11,False,4640.0675
motif_4_n5000,conserved_motif,5000,CPython JIT,0,True,4599.5014
motif_4_n5000,conserved_motif,5000,CPython JIT,1,True,4586.9307
motif_4_n5000,conserved_motif,5000,CPython JIT,2,False,4540.5301
motif_4_n5000,conserved_motif,5000,CPython JIT,3,False,4577.37
motif_4_n5000,conserved_motif,5000,CPython JIT,4,False,4579.5326
motif_4_n5000,conserved_motif,5000,CPython JIT,5,False,4531.1063
motif_4_n5000,conserved_motif,5000,CPython JIT,6,False,4555.4522
motif_4_n5000,conserved_motif,5000,CPython JIT,7,False,4567.8019
motif_4_n5000,conserved_motif,5000,CPython JIT,8,False,4527.4967
motif_4_n5000,conserved_motif,5000,CPython JIT,9,False,4492.3343
motif_4_n5000,conserved_motif,5000,CPython JIT,10,False,4607.5752
motif_4_n5000,conserved_motif,5000,CPython JIT,11,False,4486.7495
motif_5_n5000,conserved_motif,5000,CPython JIT,0,True,4604.1293
motif_5_n5000,conserved_motif,5000,CPython JIT,1,True,4636.3119
motif_5_n5000,conserved_motif,5000,CPython JIT,2,False,4602.1777
motif_5_n5000,conserved_motif,5000,CPython JIT,3,False,4616.0264
motif_5_n5000,conserved_motif,5000,CPython JIT,4,False,4555.0701
motif_5_n5000,conserved_motif,5000,CPython JIT,5,False,4555.1898
motif_5_n5000,conserved_motif,5000,CPython JIT,6,False,4511.9798
motif_5_n5000,conserved_motif,5000,CPython JIT,7,False,4619.452
motif_5_n5000,conserved_motif,5000,CPython JIT,8,False,4579.6086
motif_5_n5000,conserved_motif,5000,CPython JIT,9,False,4553.7919
motif_5_n5000,conserved_motif,5000,CPython JIT,10,False,4511.8467
motif_5_n5000,conserved_motif,5000,CPython JIT,11,False,4639.527
